Timestamp,PID,Nombre,Ruta,Usuario,Tiempo de creación,Proceso padre,Numero lecturas,Bytes leidos,Numero escrituras,Bytes escritos,Numero otras operaciones,Bytes otras operaciones
2025-03-24 11:34:00,6320,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),4,464,4,640,401,19236
2025-03-24 11:34:00,6532,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),1501,2205233,3413,1328821,4145,108469
2025-03-24 11:34:00,6736,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:00:17,4480 (Code.exe),5444,97595879,1391,388554,1971,31858
2025-03-24 11:34:00,6892,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:22,15596 (Code.exe),50,8168,16,192,680,9248
2025-03-24 11:34:00,6952,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:24,15596 (Code.exe),661,1748938,3276,13688194,2769,73614
2025-03-24 11:34:00,7004,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,17100 (msedge.exe),35,6306,20,240,181,1192
2025-03-24 11:34:00,7040,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),589435,790540728,600581,1608839640,230,15060
2025-03-24 11:34:00,7140,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:35,16688 (chrome.exe),76200,21088168,78020,8861136,167,14340
2025-03-24 11:34:00,7160,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:34,960 (services.exe),3919,13140750,3000,4929244,43280,13353978
2025-03-24 11:34:00,7192,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:25,4480 (Code.exe),3852,9955584,637,739870,2494,29444
2025-03-24 11:34:00,7224,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,17100 (msedge.exe),1320,8775013,68,83192,585,33296
2025-03-24 11:34:00,7408,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:40,13628 (msedgewebview2.exe),5010,12559582,2229,661413,1459,65254
2025-03-24 11:34:00,7412,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,17100 (msedge.exe),1925,5958734,3745,2039436,2956,54227
2025-03-24 11:34:00,7456,Video.UI.exe,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.25011.10061.0_x64__8wekyb3d8bbwe\Video.UI.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:51:39,1084 (svchost.exe),349,14542191,59,257010,1812,28166
2025-03-24 11:34:00,7528,SecurityHealthService.exe,C:\Windows\System32\SecurityHealthService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:49,960 (services.exe),0,0,1,4096,667,4624
2025-03-24 11:34:00,7532,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),319810,1572733562,280221,32232236,72212,2854906
2025-03-24 11:34:00,7576,SystemSettings.exe,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:52:27,1084 (svchost.exe),46,49969,4,40,1700,18114
2025-03-24 11:34:00,7752,taskhostw.exe,C:\Windows\System32\taskhostw.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,1904 (svchost.exe),36,1918916,924,21761500,9058,106036
2025-03-24 11:34:00,8116,dllhost.exe,C:\Windows\System32\dllhost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:34,1084 (svchost.exe),25,1605632,44,905216,732,22828
2025-03-24 11:34:00,8264,conhost.exe,C:\Windows\System32\conhost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:25,6952 (Code.exe),2,0,3,246,215,9735
2025-03-24 11:34:00,8308,AggregatorHost.exe,C:\Windows\System32\AggregatorHost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:36,5360 (svchost.exe),4,183,0,0,345,9324
2025-03-24 11:34:00,8608,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,17100 (msedge.exe),224,391597,125,93334,86,10896
2025-03-24 11:34:00,8724,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:36,960 (services.exe),1,63942,0,0,11777,512072
2025-03-24 11:34:00,8776,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:41:52,960 (services.exe),33,888832,29,147456,884,18382
2025-03-24 11:34:00,8916,nvWmi64.exe,C:\Windows\System32\DriverStore\FileRepository\nvmi.inf_amd64_ca70e03e74b1e469\NVWMI\nvWmi64.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:36,5704 (nvWmi64.exe),1,1,0,0,491,118812
2025-03-24 11:34:00,8944,sihost.exe,C:\Windows\System32\sihost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,2456 (svchost.exe),237,970752,0,0,12112,697970
2025-03-24 11:34:00,9020,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,960 (services.exe),96061,393505271,4851,10613321,11840,442722
2025-03-24 11:34:00,9028,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,960 (services.exe),0,0,0,0,288,220414
2025-03-24 11:34:00,9068,PresentationFontCache.exe,C:\Windows\Microsoft.NET\Framework64\v3.0\WPF\PresentationFontCache.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:36,960 (services.exe),19,827314,0,0,310,3446
2025-03-24 11:34:00,9084,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,960 (services.exe),285,1163364,5401,11400944,1219,46373
2025-03-24 11:34:00,9128,explorer.exe,C:\Windows\explorer.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:37,N/A,86345,51528577,2880,4339803,104422,3472543
2025-03-24 11:34:00,9144,taskhostw.exe,C:\Windows\System32\taskhostw.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,1904 (svchost.exe),10,17251,2,188,574,5656
2025-03-24 11:34:00,9208,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:25,17100 (msedge.exe),95,88520,104,95288,116,11940
2025-03-24 11:34:00,9224,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:37,960 (services.exe),58,28420,8,36116,11443,360510
2025-03-24 11:34:00,9364,igfxEMN.exe,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_8f68d4f94f46f7aa\igfxEMN.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:37,2308 (igfxCUIServiceN.exe),0,0,3,25308,28982,12333944
2025-03-24 11:34:00,9512,StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:38,1084 (svchost.exe),128,311227,53,22628,1532,15164
2025-03-24 11:34:00,9912,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 11:22:13,960 (services.exe),25,3062320,6,49428,1632,77816
2025-03-24 11:34:00,9972,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:37,960 (services.exe),0,0,0,0,312,3396
2025-03-24 11:34:00,10188,MSI.CentralServer.exe,C:\Program Files (x86)\MSI\One Dragon Center\MSI.CentralServer.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:38,5528 (MSI_Central_Service.exe),323,1048981,992,11673939,18114,520971
2025-03-24 11:34:00,10228,conhost.exe,C:\Windows\System32\conhost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:38,10188 (MSI.CentralServer.exe),0,0,0,0,380,28418
2025-03-24 11:34:00,10300,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:38,1084 (svchost.exe),30,152687,2,248,11022,125530
2025-03-24 11:34:00,10336,audiodg.exe,C:\Windows\System32\audiodg.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 11:33:45,4180 (svchost.exe),0,0,0,0,561,16158
2025-03-24 11:34:00,10396,WhatsApp.exe,C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2509.4.0_x64__cv1g1gvanyjgm\WhatsApp.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:05:55,1084 (svchost.exe),3606,12595377,148,299720,2838,72608
2025-03-24 11:34:00,10488,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:38,960 (services.exe),3,36,0,0,11678,290172
2025-03-24 11:34:00,10648,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:38,1084 (svchost.exe),5936,35675702,2735,20472570,15645,1489226
2025-03-24 11:34:00,10692,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:25,6952 (Code.exe),171,487783,4,143,3812,61096
2025-03-24 11:34:00,10848,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:39,1084 (svchost.exe),44525,5866579,3,408,8322,609706
2025-03-24 11:34:00,11200,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:39,960 (services.exe),12,144024,1,16466,1330,113367
2025-03-24 11:34:00,11816,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:39,1084 (svchost.exe),93034,17590785,9,288,11604,833224
2025-03-24 11:34:00,11996,NisSrv.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25010.11-0\NisSrv.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:42,960 (services.exe),0,0,0,0,631,2818
2025-03-24 11:34:00,12224,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:38,16688 (chrome.exe),695,258224,744,514540,168,14944
2025-03-24 11:34:00,12364,SoundTune.exe,C:\Program Files (x86)\MSI\One Dragon Center\Sound Tune\SoundTune.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:53,1904 (svchost.exe),67,232514,17,883,1573,33994
2025-03-24 11:34:00,12500,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),213,1204882,297,1199024,19890,420898
2025-03-24 11:34:00,12676,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:44,960 (services.exe),5,1640,0,0,201,546
2025-03-24 11:34:00,12712,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:25,17100 (msedge.exe),2087,2121272,2664,5685339,121,12032
2025-03-24 11:34:00,12848,RtkAudUService64.exe,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_3cf99e411755df38\RtkAudUService64.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:50,9128 (explorer.exe),0,0,0,0,2468,33033
2025-03-24 11:34:00,12900,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:35,16688 (chrome.exe),41304,36440306,27226,33784593,593,15280
2025-03-24 11:34:00,13028,PhoneExperienceHost.exe,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.25021.67.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:49,1084 (svchost.exe),302,574053,1,8,4367,152068
2025-03-24 11:34:00,13036,CompPkgSrv.exe,C:\Windows\System32\CompPkgSrv.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:21,1084 (svchost.exe),0,0,0,0,37,244
2025-03-24 11:34:00,13184,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:49,9128 (explorer.exe),0,0,0,0,80,798
2025-03-24 11:34:00,13248,Rechner + UWP.exe,C:\Program Files\WindowsApps\14385JonasZoche.Rechner_4.1.9019.0_x64__7yjengah4ymn8\Rechner + UWP.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:37:26,1084 (svchost.exe),761,96462,23,11250,920,7140
2025-03-24 11:34:00,13408,dllhost.exe,C:\Windows\System32\dllhost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:50,1084 (svchost.exe),142,8294400,301,9134080,2157,58516
2025-03-24 11:34:00,13432,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:20:27,6952 (Code.exe),172,537675,382,20585,10954,145512
2025-03-24 11:34:00,13628,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:39,17120 (SearchApp.exe),8627,17952697,6521,17169566,45253,3185565
2025-03-24 11:34:00,13740,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:23:23,960 (services.exe),126,7208964,17,294916,867,9540
2025-03-24 11:34:00,13772,Canva.exe,C:\Users\arman\AppData\Local\Programs\Canva\Canva.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:53,N/A,7,538329,0,0,366,5020
2025-03-24 11:34:00,13812,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:40,13628 (msedgewebview2.exe),765,2858816,1200,497626,2268,53952
2025-03-24 11:34:00,13908,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:40,13628 (msedgewebview2.exe),146,907215,105,562863,90,11190
2025-03-24 11:34:00,14152,Canva.exe,C:\Users\arman\AppData\Local\Programs\Canva\Canva.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:52,N/A,4,144,4,48,307,1028
2025-03-24 11:34:00,14352,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:55,960 (services.exe),10,40960,18,122880,6292,119984
2025-03-24 11:34:00,14640,Start_HDR.exe,C:\Program Files (x86)\MSI\One Dragon Center\Base Module\Start_HDR.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:00,1904 (svchost.exe),38,134262,5,78134,501,8748
2025-03-24 11:34:00,15172,IGCC.exe,C:\Program Files\WindowsApps\AppUp.IntelGraphicsExperience_1.100.5688.0_x64__8j3eq9eme6ctt\IGCC.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:58,1084 (svchost.exe),470,20987,25,11390,846,9556
2025-03-24 11:34:00,15224,IGCCTray.exe,C:\Program Files\WindowsApps\AppUp.IntelGraphicsExperience_1.100.5688.0_x64__8j3eq9eme6ctt\GCP.ML.BackgroundSysTray\IGCCTray.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:57,9128 (explorer.exe),739,1025915,35,3998,3998,53848
2025-03-24 11:34:00,15376,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:46,16688 (chrome.exe),464,14211518,414,72104,1116,22348
2025-03-24 11:34:00,15408,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:46,16688 (chrome.exe),1939,65652,2067,89404,634,36640
2025-03-24 11:34:00,15420,conhost.exe,C:\Windows\System32\conhost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:20:27,6952 (Code.exe),27,794,64,7775,7703,552603
2025-03-24 11:34:00,15532,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:23:37,960 (services.exe),1,116,1,160,684,594
2025-03-24 11:34:00,15596,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:22,9128 (explorer.exe),166113,101201588,82569,55282343,47284,1321446
2025-03-24 11:34:00,15628,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:23:36,960 (services.exe),1,116,1,160,612,21346
2025-03-24 11:34:00,15868,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:22:07,960 (services.exe),0,0,0,0,550,341270
2025-03-24 11:34:00,15992,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:27,4480 (Code.exe),23320,132290848,3791,2622066,88188,3809098
2025-03-24 11:34:00,16624,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:38,16688 (chrome.exe),1092,1007720,1495,852636,168,14754
2025-03-24 11:34:00,16688,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:34,9128 (explorer.exe),937335,1108922148,668554,690776615,276547,12762630
2025-03-24 11:34:00,16812,LockApp.exe,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:30:49,1084 (svchost.exe),94,45525,36,19929,934,9002
2025-03-24 11:34:00,17088,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:35,16688 (chrome.exe),94802,11288080,137616,139139140,168,14340
2025-03-24 11:34:00,17100,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,N/A,8166,40377115,5440,18351007,46799,3037674
2025-03-24 11:34:00,17120,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:39,1084 (svchost.exe),342,837158,292,880296,1797,25834
2025-03-24 11:34:00,17176,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),5302,70585265,1626,7093468,47511,4116142
2025-03-24 11:34:00,17256,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:38,1084 (svchost.exe),8,45443,1,8,769,4504
2025-03-24 11:34:00,17356,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:35,16688 (chrome.exe),600286,1605510330,531973,62441977,97101,3822170
2025-03-24 11:34:00,17380,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:38,16688 (chrome.exe),80983,15409722,89765,161524781,169,14784
2025-03-24 11:34:00,17396,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:40,13628 (msedgewebview2.exe),2176,1842937,2470,3434180,125,12698
2025-03-24 11:34:05,4,System,,NT AUTHORITY\SYSTEM,2025-03-24 09:21:19,0 (System Idle Process),317,66738492,3223,486518276,103224,3888758
2025-03-24 11:34:05,172,Registry,Registry,NT AUTHORITY\SYSTEM,2025-03-24 09:21:13,N/A,4,16384,4059,157270016,318,3859
2025-03-24 11:34:05,632,smss.exe,C:\Windows\System32\smss.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:19,4 (System),22,16804,15,66032,556,13540
2025-03-24 11:34:05,680,csrss.exe,C:\Windows\System32\csrss.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:31,N/A,206313,5491592,0,0,18082,387818
